"BCPD","Image","Morph","Sex","Microhabitat_Association","Viewpoint","Microhabitat","Background","e_max_diff","Filter_max_diff","e_prop_diff","R_c_diff","G_c_diff","B_c_diff"
"0404","0436","RB","M","Present","0","Hydroid","Hydroid",0.2260273332,21.0901583488,0.0059985142,2.4135579656,3.4608151328,1.400022627
"0404","0436_BRYO","RB","M","Absent","0","Hydroid","Hydroid_Bryozoa",0.6299806844,14.25483374,0.0306853658,4.508759031,2.7498881132,3.7992886972
"0404","0438","RB","M","Absent","0","Hydroid","Red_Algae",0.4335219836,30.1979792404,0.013003884,6.3405002948,5.3025746562,2.6189653142
"0404","0440","RB","M","Present","0","Hydroid","Hydroid",0.1246919528,9.27451644,0.01359848,1.8642891028,1.3258287672,0.6093614278
"0404","0442","RB","M","Present","0","Hydroid","Hydroid",0.0396613518,14.25483374,0.013277224,0.4439532126,0.2809299456,0.0930784498
"0404","0445","RB","M","Present","0","Hydroid","Hydroid",0.1133912,14.803866938,0.011493497,1.0024062154,1.8781448584,1.1801762418
"0404","0445_BRYO","RB","M","Absent","0","Hydroid","Hydroid_Bryozoa",1.147806417,19.329350254,0.0151519482,15.463502483,13.162622277,11.3746300372
"0404","0447","RB","M","Present","0","Hydroid","Hydroid",0.1584513144,12.70193338,0.0102279866,1.3123126676,1.9131519748,1.0524506334
"0404","0447_BRYO","RB","M","Absent","0","Hydroid","Hydroid_Bryozoa",0.7805264416,11.603866992,0.0150218778,12.003465875,10.0655494164,8.6586446214
"0404","0451","RB","M","Present","0","Hydroid","Hydroid",0.3045644358,26.278383336,0.0223756682,3.3457923314,4.0819408736,3.801859787
"0404","0454","RB","M","Present","0","Hydroid","Hydroid",0.0964394658,17.227416712,0.0097991606,1.3241830098,1.3606852296,0.8238214188
"0404","0454_BRYO","RB","M","Absent","0","Hydroid","Hydroid_Bryozoa",0.784555842,3.650966748,0.0304043048,9.468074053,7.7148210008,6.812568574
"0404","0456","RB","M","Present","0","Hydroid","Hydroid",0.0689627702,21.59209192,0.00919607620000001,0.888784544,2.9531127526,1.6949346096
"0404","0456_BRYO","RB","M","Absent","0","Hydroid","Hydroid_Bryozoa",1.1951392068,6.301933496,0.0282961542,15.600503923,11.072904063,9.0211418276
"0404","0457","RB","M","Present","0","Hydroid","Hydroid",0.0398143068,17.227416696,0.0149879158,2.1877510468,2.5053846214,2.0268958556
"0404","0457_BRYO","RB","M","Absent","0","Hydroid","Hydroid_Bryozoa",0.8583363992,13.47838356,0.020564867,11.104215057,7.2592415932,6.3222078632
"0404","0458","RB","M","Absent","0","Hydroid","Red_Algae",0.4186492952,29.3646747888,0.010962411,4.4529051726,5.6677978404,3.1970037296
"0404","0460","RB","M","Present","0","Hydroid","Hydroid",0.2469595408,6.301933496,0.028728647,2.8509872668,2.4313544536,1.591715312
"0404","0461","RB","M","Present","0","Hydroid","Hydroid",0.079025374,10.050966632,0.0127845646,1.1813649234,0.791663542,0.476557664
"0404","0469","RB","M","Present","0","Hydroid","Hydroid",0.093153795,7.788224982,0.0154780318,1.835378383,1.2872949254,0.5776010136
"0404","0472","RB","M","Present","0","Hydroid","Hydroid",0.0842731364,8.176450064,0.0176920766,1.231764699,0.8827899742,0.5255603126
"0404","0476","RB","M","Present","0","Hydroid","Hydroid",0.0715665014,3.650966748,0.0244853824,1.1530597424,0.8771185886,0.7968416774
"0404","0477","RB","M","Present","0","Hydroid","Hydroid",0.1207148342,9.501933442,0.0107244102,1.2363192928,0.7908421596,0.6001264396
"0404","0487","RB","M","Present","0","Hydroid","Hydroid",0.1744801828,13.47838356,0.018017816,3.1418476798,0.9649929976,0.5158952788
"0404","0488","RB","M","Present","0","Hydroid","Hydroid",0.1742890102,19.329350254,0.015162812,3.047464479,1.6756547168,0.8727859234
"0404","0489","RB","M","Present","0","Hydroid","Hydroid",0.1329152082,17.454833686,0.0199746346,2.088107674,1.4055340128,0.6751111462
"0404","0490","RB","M","Present","0","Hydroid","Hydroid",0.1786324434,29.6724958378,0.004851255,1.4885168628,3.1893599912,1.7125995176
"0404","0491","RB","M","Present","0","Hydroid","Hydroid",0.0864869514,13.090158478,0.0054280098,0.9820356782,2.6397883372,1.1833335312
"0404","0493","RB","M","Present","0","Hydroid","Hydroid",0.141582242,15.741125226,0.016922695,1.9191645466,2.4950482096,1.2431890738
"0404","0494","RB","M","Present","0","Hydroid","Hydroid",0.1524377458,25.729350146,0.0085330852,1.2300812378,3.0521933228,1.5260996012
"0404","0496","RB","M","Present","0","Hydroid","Hydroid",0.1365072668,8.176450064,0.0215907724,1.8052444946,0.9718546192,0.6725893526
"0404","0498","RB","M","Present","0","Hydroid","Hydroid",0.0920592034,21.59209192,0.0068222528,1.6781825948,1.46379451,0.9256644902
"0404","0499","RB","M","Present","0","Hydroid","Hydroid",0.114750802,14.027416758,0.012362436,1.861917377,1.0155569378,0.6428686292
"0404","0501","RB","M","Present","0","Hydroid","Hydroid",0.0670655188,6.301933496,0.0130021128,1.2560522456,1.3924990528,0.9508869946
"0404","0503","RB","M","Present","0","Hydroid","Hydroid",0.158743219,5.525483316,0.0161852938,2.1264789236,1.608985104,1.0217173648
"0404","0504","RB","M","Present","0","Hydroid","Hydroid",0.1518842088,4.749033124,0.0231535014,1.9259314806,1.0744972896,0.6686337206
"0404","0505","RB","M","Absent","0","Hydroid","Red_Algae",0.3592548502,17.937257978,0.0170959736,6.8292905694,6.192095938,3.6428120238
"0404","0507","RB","M","Present","0","Hydroid","Hydroid",0.2414018834,21.203866822,0.0216729724,4.2387386562,1.7178218016,0.8576384112
"0404","0507_BRYO","RB","M","Absent","0","Hydroid","Hydroid_Bryozoa",0.7635592082,14.25483374,0.0184784108,9.704155127,6.580851489,5.6189562434
"0404","0509","RB","M","Present","0","Hydroid","Hydroid",0.1729003258,23.078383406,0.0074275704,1.7408035018,3.2681371266,1.7726228114
"0404","0509_BRYO","RB","M","Absent","0","Hydroid","Hydroid_Bryozoa",0.6362164442,14.027416758,0.0117558894,8.956150889,6.4982764042,6.2636727772
"0404","0510","RB","M","Present","0","Hydroid","Hydroid",0.1556976968,29.2842707478,0.0176108868,2.0253190712,3.9060520632,2.0972940076
"0404","0510_BRYO","RB","M","Absent","0","Hydroid","Hydroid_Bryozoa",0.5457702934,28.541125002,0.021382866,7.713192565,5.720365962,5.0013782312
"0404","0511","RB","M","Present","0","Hydroid","Hydroid",0.2305247988,21.59209192,0.0193054914,2.8997206262,2.2029595838,0.998759621
"0404","0511_BRYO","RB","M","Absent","0","Hydroid","Hydroid_Bryozoa",0.435482165,20.266608542,0.0197409608,5.6049547042,3.6934266982,3.001146232
"0404","0512","RB","M","Present","0","Hydroid","Hydroid",0.2248858204,15.901933326,0.0115393086,3.5367735608,2.1203740274,1.207193164
"0404","0512_BRYO","RB","M","Absent","0","Hydroid","Hydroid_Bryozoa",0.4133778532,10.050966632,0.0179292766,5.4655589508,3.9799780066,3.7449991898
"0404","0599","RB","M","Present","0","Hydroid","Hydroid",0.155771213,24.952899958,0.0228821066,1.953959775,2.0019416774,1.1006294432
"0404","0599_BRYO","RB","M","Absent","0","Hydroid","Hydroid_Bryozoa",0.570078859,28.929350092,0.018314221,7.100711627,5.320133399,4.4802841898
"0404","0615","RB","M","Present","0","Hydroid","Hydroid",0.221251659,27.215641624,0.0215606652,3.3266134656,2.280715745,0.686109355
"0404","0616","RB","M","Present","0","Hydroid","Hydroid",0.2130537532,21.59209192,0.015778139,2.9512562322,2.0815501324,0.5589746444
"0404","0618","RB","M","Present","0","Hydroid","Hydroid",0.2150081566,23.854833578,0.020445078,2.265886678,1.9169307488,0.9969696296
"0404","0619","RB","M","Present","0","Hydroid","Hydroid",0.204707522,11.603866992,0.028914339,2.1798917736,1.896622522,0.686760255
"0404","0620","RB","M","Present","0","Hydroid","Hydroid",0.0911638098,19.329350254,0.0212750882,0.4636166388,0.823122828,0.9586083242
"0404","0621","RB","M","Present","0","Hydroid","Hydroid",0.1252587352,3.650966748,0.0220820318,1.0677692828,1.3079057812,1.3104606702
"0404","0622","RB","M","Present","0","Hydroid","Hydroid",0.1249527886,31.741124956,0.0210472896,1.363294775,1.0768547344,0.9780992436
"0404","0631","RB","M","Present","0","Hydroid","Hydroid",0.0730883946,14.25483374,0.0103227952,1.4432409772,1.3521919438,0.68680018
"0404","0634","RB","M","Present","0","Hydroid","Hydroid",0.1168922066,21.203866822,0.0166288492,1.544667948,1.5429975056,0.9581774532
"0404","0635","RB","M","Present","0","Hydroid","Hydroid",0.1074885908,21.203866822,0.015911563,1.8955245826,1.0450079658,0.3904511064
"0406","0396","W","F","Absent","0","Hydroid","Red_Algae",1.5567423218,13.7764499806,0.0379347184,14.8586879414,12.8817279836,9.6398921574
"0406","0403","W","F","Present","0","Hydroid","Hydroid",1.0645797948,19.10193324,0.0209009422,8.0602317406,6.724935873,6.4165120648
"0406","0404","W","F","Present","0","Hydroid","Hydroid",1.1445763108,14.188224866,0.0296374692,8.8826988548,7.3637768506,6.6592860002
"0406","0406","W","F","Present","0","Hydroid","Hydroid",1.0049936884,6.623549704,0.0249255714,5.307758054,7.387723658,6.8861017372
"0406","0406_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.3745898722,1,0.009298818,1.377338082,1.1322758702,1.307934169
"0406","0412","W","F","Present","0","Hydroid","Hydroid",0.939327109,4.749033136,0.0176234388,6.9259865858,5.445884395,4.6274447968
"0406","0415","W","F","Present","0","Hydroid","Hydroid",1.1855086176,10.05096664,0.0275964128,9.9085081396,10.3496639686,7.9107457326
"0406","0415_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.2859176134,8.952900244,0.0110533552,2.821715444,2.6390825338,2.1587479128
"0406","0416","W","F","Present","0","Hydroid","Hydroid",1.1900682692,11.149033028,0.0236782106,7.6002958306,10.3966473382,8.7897591404
"0406","0416_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.5743518196,13.799999784,0.027257936,2.721079022,3.0857155186,2.4611514278
"0406","0423","W","F","Absent","0","Hydroid","Red_Algae",1.5457000252,13.47838356,0.0317120728,15.5617387754,13.0565404398,9.5331925478
"0406","0425","W","F","Present","0","Hydroid","Hydroid",0.951511304,9.27451646,0.0169882932,5.7643378318,6.3958175344,5.971309746
"0406","0425_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.167391049,10.37258284,0.0188620646,4.26438779,4.214773024,3.8247393506
"0406","0427","W","F","Absent","0","Hydroid","Red_Algae",1.5511075844,4.199999946,0.0212275868,15.6933996616,12.8800620702,9.2602930756
"0406","0428","W","F","Absent","0","Hydroid","Red_Algae",1.556470224,12.474516398,0.0215976948,15.3275640058,12.8883355104,9.3265509846
"0406","0429","W","F","Present","0","Hydroid","Hydroid",0.8115694922,3.650966748,0.0144361356,6.3408472072,4.0741775546,3.08256656
"0406","0431","W","F","Present","0","Hydroid","Hydroid",1.07908508,13.47838356,0.0178155626,7.2474181104,8.4852689622,7.066732165
"0406","0431_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.4324116156,13.47838356,0.0087858114,1.374541716,1.8742965934,1.7972706098
"0406","0433","W","F","Absent","0","Hydroid","Red_Algae",1.5418652448,7.788224982,0.0306576282,15.4610539544,13.1809265284,9.660099284
"0406","0434","W","F","Present","0","Hydroid","Hydroid",1.3401340254,7.011774802,0.0259579272,10.2942895646,11.334282667,8.427003711
"0406","0434_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.4094132872,13.960807884,0.0177430416,1.123353384,0.8472686096,0.6737527202
"0406","0435","W","F","Present","0","Hydroid","Hydroid",0.6716708794,13.023549596,0.022185199,2.680529002,2.8388282492,1.4988146894
"0406","0435_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",1.3841112272,12.474516414,0.018716034,11.0896286148,11.4873768198,8.5270907488
"0406","0436","W","F","Present","0","Hydroid","Hydroid",1.3620269492,18.4391916008,0.0386577554,11.2989565866,10.9323810818,8.031809301
"0406","0436_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.5060189316,1,0.00779838259999999,4.37663959,4.7216778358,2.8324979768
"0406","0438","W","F","Absent","0","Hydroid","Red_Algae",1.5695215996,16.9431455004,0.029583872,15.2258989158,12.7741406052,9.2507519882
"0406","0440","W","F","Present","0","Hydroid","Hydroid",1.1310957572,17.227416684,0.022692484,9.4955609794,7.420072261,6.4139760746
"0406","0442","W","F","Present","0","Hydroid","Hydroid",1.136098481,1,0.02301374,9.2262547984,7.2836866198,6.6453978246
"0406","0445","W","F","Present","0","Hydroid","Hydroid",1.1968278304,6.850966694,0.024797467,9.3476521768,9.2677595734,7.6899505718
"0406","0445_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.158605847,6.074516514,0.0217203894,6.578103862,5.691056328,4.7428433632
"0406","0447","W","F","Present","0","Hydroid","Hydroid",1.2439555908,10.050966632,0.0320407502,9.7976733778,9.3847179238,7.6439705698
"0406","0447_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.3554731744,3.650966748,0.0212690862,3.983431074,4.0857243686,3.7745240946
"0406","0451","W","F","Present","0","Hydroid","Hydroid",0.8314351802,13.023549596,0.0139152958,5.5396062896,3.3896250754,2.829926887
"0406","0454","W","F","Present","0","Hydroid","Hydroid",1.2012109274,14.576449964,0.0320950954,9.7988088424,8.8112149794,7.4556080928
"0406","0454_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.351443774,11.603866992,0.0065901616,1.738937624,1.9271894602,1.8237187776
"0406","0456","W","F","Present","0","Hydroid","Hydroid",1.2049623862,8.33725818,0.0294856618,8.434259845,10.4246787016,8.3267212836
"0406","0456_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.1743081988,8.952900244,0.0098956982,6.715105302,3.601338114,2.3893551536
"0406","0457","W","F","Present","0","Hydroid","Hydroid",1.1233263656,9.274516452,0.0213030482,6.6976475742,9.9769505704,8.6586825296
"0406","0457_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.2776632168,5.525483316,0.015726097,3.15295958,1.8481119278,1.4692370744
"0406","0458","W","F","Absent","0","Hydroid","Red_Algae",1.5546489112,21.4117745448,0.0261276154,13.3383037936,13.1393637894,9.8287904036
"0406","0460","W","F","Present","0","Hydroid","Hydroid",0.8890400752,8.952900244,0.007562317,6.0344113542,5.0402114954,5.040071362
"0406","0461","W","F","Present","0","Hydroid","Hydroid",1.2046233452,12.70193338,0.0235063994,10.0667635444,8.263229491,7.091299562
"0406","0469","W","F","Present","0","Hydroid","Hydroid",1.229153411,15.741125226,0.0245804338,10.720777004,8.74309177,7.165486476
"0406","0472","W","F","Present","0","Hydroid","Hydroid",1.1995550556,10.827416812,0.0185988874,9.9781391156,8.3080262492,7.1573469866
"0406","0476","W","F","Present","0","Hydroid","Hydroid",1.1613339694,11.603866992,0.0118055816,9.4956940306,8.2357517456,7.4286283514
"0406","0477","W","F","Present","0","Hydroid","Hydroid",1.1041736242,12.15290019,0.0255665538,8.7556982342,7.3488668546,6.57370526
"0406","0487","W","F","Present","0","Hydroid","Hydroid",0.982983566,5.525483316,0.018273148,5.7968398492,7.4155779734,6.505154982
"0406","0488","W","F","Present","0","Hydroid","Hydroid",1.035582725,6.074516514,0.021128152,5.9225395688,8.325708519,7.2950355714
"0406","0489","W","F","Present","0","Hydroid","Hydroid",1.0470417542,4.199999946,0.0163163294,7.0371156206,8.392312027,7.1628539418
"0406","0490","W","F","Present","0","Hydroid","Hydroid",1.3146320594,16.4176620978,0.035254881,10.1088776198,10.6609259402,8.3443861916
"0406","0491","W","F","Present","0","Hydroid","Hydroid",1.2079506426,10.43919173,0.031249857,9.8674342992,10.1113542862,7.8151202052
"0406","0493","W","F","Present","0","Hydroid","Hydroid",1.2067346152,7.788224982,0.022021663,9.3548863992,9.9666141586,7.8749757478
"0406","0494","W","F","Present","0","Hydroid","Hydroid",1.2884373618,12.474516406,0.035899948,9.7753708844,10.5237592718,8.1578862752
"0406","0496","W","F","Present","0","Hydroid","Hydroid",0.9994923492,10.827416812,0.0147001916,7.0801541264,7.1257787746,6.5529371178
"0406","0498","W","F","Present","0","Hydroid","Hydroid",1.0954614898,8.33725818,0.030954754,7.4142042662,7.886207301,7.1145506314
"0406","0499","W","F","Present","0","Hydroid","Hydroid",1.0261805344,11.37645001,0.0244401828,7.0982007812,7.409204498,7.0553510332
"0406","0501","W","F","Present","0","Hydroid","Hydroid",1.1018695832,8.952900244,0.0232888512,7.7262689022,7.6767932302,6.716226919
"0406","0503","W","F","Present","0","Hydroid","Hydroid",1.021972651,13.47838356,0.0201056702,7.122040695,6.9628986222,6.0982726084
"0406","0504","W","F","Present","0","Hydroid","Hydroid",0.9949117784,18.003866864,0.0131374626,6.9594671404,7.3854291706,6.9577814426
"0406","0505","W","F","Absent","0","Hydroid","Red_Algae",1.4952544662,20.588224726,0.0265373836,15.7146891904,13.663661887,10.2745986978
"0406","0507","W","F","Present","0","Hydroid","Hydroid",0.9049299502,7.949033082,0.0146179916,4.6466599648,7.4661027994,7.210398718
"0406","0507_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.3988356122,1,0.0178125532,2.758257566,3.064538932,2.5807283354
"0406","0509","W","F","Present","0","Hydroid","Hydroid",1.3088999418,15.125483162,0.0317325452,10.6262021228,10.7397030756,8.4044094854
"0406","0509_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.4997831718,11.37645001,0.0245705778,2.11211972,2.1972414408,2.0336616792
"0406","0510","W","F","Present","0","Hydroid","Hydroid",1.2916973128,16.0294370078,0.0186800772,10.1464040938,11.3776180122,8.7290806816
"0406","0510_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.5902293226,15.286291262,0.014908098,2.183952084,2.115400571,2.1971494836
"0406","0511","W","F","Present","0","Hydroid","Hydroid",0.9867128552,8.33725818,0.019736733,5.9856779948,7.4565984024,6.7030385622
"0406","0511_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.7020609418,7.011774802,0.0165500032,3.4784232368,3.8762358412,3.630640442
"0406","0512","W","F","Present","0","Hydroid","Hydroid",1.0101357784,13.250966578,0.0257613266,6.4941154278,6.8540986088,6.0787606016
"0406","0512_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.7226217628,12.70193338,0.0187566914,3.5092283862,3.4915879424,2.8867874842
"0406","0599","W","F","Present","0","Hydroid","Hydroid",1.1990517202,11.698066218,0.0134088574,9.1136985476,9.3852114316,7.5530997276
"0406","0599_BRYO","W","F","Absent","0","Hydroid","Hydroid_Bryozoa",0.565920757,15.674516352,0.017976743,2.233522726,2.15143255,2.1515024842
"0406","0615","W","F","Present","0","Hydroid","Hydroid",0.9551693198,13.960807884,0.0147302988,6.0387542058,5.6702288264,6.2789913698
"0406","0616","W","F","Present","0","Hydroid","Hydroid",0.9696064328,8.33725818,0.020512825,6.2612642716,5.7775254298,6.1329136236
"0406","0618","W","F","Present","0","Hydroid","Hydroid",1.1006917822,10.599999838,0.015845886,8.6257616854,7.1988356074,6.662944658
"0406","0619","W","F","Present","0","Hydroid","Hydroid",0.946825724,3.650966748,0.0105696518,7.2904969446,5.9951154238,6.0943217006
"0406","0620","W","F","Present","0","Hydroid","Hydroid",1.0448358062,6.074516514,0.0150158758,8.4217819822,6.648443121,5.6731783498
"0406","0621","W","F","Present","0","Hydroid","Hydroid",1.0142843672,11.603866992,0.0142089322,8.2115206258,6.3392710462,5.3317107654
"0406","0622","W","F","Present","0","Hydroid","Hydroid",1.0110468274,18.486291216,0.0152436744,7.7668082152,6.3947112146,5.9408410752
"0406","0631","W","F","Present","0","Hydroid","Hydroid",1.2071407198,1,0.0259681688,10.3286395982,8.8237578928,7.318586854
"0406","0634","W","F","Present","0","Hydroid","Hydroid",1.0191074094,7.949033082,0.0196621148,7.340730673,5.9285684434,5.6736092208
"0406","0635","W","F","Present","0","Hydroid","Hydroid",1.0285110252,7.949033082,0.020379401,6.9898740384,6.5249832132,6.7827253276
"0406_BRYO","0396","W","F","Absent","0","Hydroid_Bryozoa","Red_Algae",1.5567423218,13.7764499806,0.0379347184,14.8586879414,12.8817279836,9.6398921574
